Date,Close/Last,Volume,Open,High,Low
06/03/2025,$166.17999267578125,45084900,$167.49000549316406,$168.47999572753906,$165.27999877929688
06/02/2025,$169.02999877929688,38612300,$167.83999633789062,$169.8699951171875,$167.38999938964844
05/30/2025,$171.74000549316406,52639900,$171.35000610351562,$172.2100067138672,$167.44000244140625
05/29/2025,$171.86000061035156,29317300,$174,$174.4199981689453,$170.6300048828125
05/28/2025,$172.36000061035156,34784000,$173.16000366210938,$175.27000427246094,$171.91000366210938
05/27/2025,$172.89999389648438,37995700,$170.16000366210938,$173.1699981689453,$170
05/23/2025,$168.47000122070312,35211400,$169.05999755859375,$169.9600067138672,$167.88999938964844
05/22/2025,$170.8699951171875,74864400,$171.85000610351562,$176.77000427246094,$170.7100067138672
05/21/2025,$168.55999755859375,73416000,$163.69000244140625,$173.13999938964844,$163.55999755859375
05/20/2025,$163.97999572753906,46607700,$166.42999267578125,$168.5,$162.89999389648438
05/19/2025,$166.5399932861328,30426100,$164.50999450683594,$166.63999938964844,$164.22000122070312
05/16/2025,$166.19000244140625,42846900,$167.72999572753906,$169.35000610351562,$165.6199951171875
05/15/2025,$163.9600067138672,33146700,$165.83999633789062,$166.2100067138672,$162.3699951171875
05/14/2025,$165.3699951171875,48755900,$159.9600067138672,$167,$159.61000061035156
05/13/2025,$159.52999877929688,42382100,$158.7899932861328,$160.57000732421875,$156.16000366210938
05/12/2025,$158.4600067138672,44138800,$157.49000549316406,$159.10000610351562,$156.25
05/09/2025,$152.75,32435300,$154.1699981689453,$155.0500030517578,$152.1999969482422
05/08/2025,$154.27999877929688,57498700,$155,$155.92999267578125,$152.89999389648438
05/07/2025,$151.3800048828125,127490100,$164.0800018310547,$165,$147.83999633789062
05/06/2025,$163.22999572753906,21277200,$162.1699981689453,$164.8000030517578,$161.19000244140625
05/05/2025,$164.2100067138672,21341800,$163,$165.38999938964844,$162.72000122070312
05/02/2025,$164.02999877929688,25715000,$163.41000366210938,$164.97000122070312,$161.8699951171875
05/01/2025,$161.3000030517578,30203200,$160.4499969482422,$161.9499969482422,$158.91000366210938
04/30/2025,$158.8000030517578,34981100,$157.97999572753906,$159.27000427246094,$155.39999389648438
04/29/2025,$160.16000366210938,26809000,$160.32000732421875,$160.74000549316406,$157.52000427246094
04/28/2025,$160.61000061035156,29745800,$162.42999267578125,$163.14999389648438,$158.60000610351562
04/25/2025,$161.9600067138672,56034000,$165.07000732421875,$166.10000610351562,$161.0399932861328
