Date,Close/Last,Volume,Open,High,Low
08/25/2023,$178.61000061035156,51449600,$177.3800048828125,$179.14999389648438,$175.82000732421875
08/24/2023,$176.3800048828125,54945800,$180.6699981689453,$181.10000610351562,$176.00999450683594
08/23/2023,$181.1199951171875,52722800,$178.52000427246094,$181.5500030517578,$178.3300018310547
08/22/2023,$177.22999572753906,42038900,$177.05999755859375,$177.67999267578125,$176.25
08/21/2023,$175.83999633789062,46311900,$175.07000732421875,$176.1300048828125,$173.74000549316406
08/18/2023,$174.49000549316406,61172200,$172.3000030517578,$175.10000610351562,$171.9600067138672
08/17/2023,$174,66062900,$177.13999938964844,$177.50999450683594,$173.47999572753906
08/16/2023,$176.57000732421875,46964900,$177.1300048828125,$178.5399932861328,$176.5
08/15/2023,$177.4499969482422,43622600,$178.8800048828125,$179.47999572753906,$177.0500030517578
08/14/2023,$179.4600067138672,43675600,$177.97000122070312,$179.69000244140625,$177.30999755859375
08/11/2023,$177.7899932861328,52036700,$177.32000732421875,$178.6199951171875,$176.5500030517578
08/10/2023,$177.97000122070312,54686900,$179.47999572753906,$180.75,$177.60000610351562
08/09/2023,$178.19000244140625,60378500,$180.8699951171875,$180.92999267578125,$177.00999450683594
08/08/2023,$179.8000030517578,67823000,$179.69000244140625,$180.27000427246094,$177.5800018310547
08/07/2023,$178.85000610351562,97576100,$182.1300048828125,$183.1300048828125,$177.35000610351562
08/04/2023,$181.99000549316406,115956800,$185.52000427246094,$187.3800048828125,$181.9199981689453
08/03/2023,$191.1699981689453,61235200,$191.57000732421875,$192.3699951171875,$190.69000244140625
08/02/2023,$192.5800018310547,50389300,$195.0399932861328,$195.17999267578125,$191.85000610351562
